domain,source_dataset,week_start,year,iso_week,store_id,store_region,sku_id,category_id,category,source_category,lag1w,lag2w,lag4w,rm4w,rm8w,rstd8w,growth,avail_rm4w,censored_rate_4w,price,logprice,avg_discount,max_discount,availability,days_observed,censored_days,holiday_days,promo_days,traffic,logtraffic,temp_c,precip,cat_demand_cv,cat_elasticity,cat_season_index,sku_volatility,sku_promo_lift,typical_garment_group,typical_product_type,units_sold,position_id,sku_name,store_name,cogs,supplier,supplier_reliability,trend_score,base_velocity,on_hand,in_transit,received,sold,markdown,hm_article_count,predicted_units
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1071,ACT,Activewear,Activewear,,,,,,,,,,1270,7.1476,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,70,Juniper Track Pant,Mumbai · Lower Parel,606,Tirupur Knits,0.94,0.01601753949250654,1.522598491131794,22,7,28,6,0,6443,13273.388
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1073,OUT,Outerwear,Outerwear,,,,,,,,,,2080,7.6406,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,71,Wren Parka,Mumbai · Lower Parel,747,Noida Apparel Park,0.88,0.2767021793360135,2.323728581215255,48,0,87,39,0,5810,11224.008
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1074,DEN,Denim,Denim,,,,,,,,,,7750,8.9556,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,72,Solstice Straight Jean,Mumbai · Lower Parel,3393,Bengaluru Cut & Sew,0.91,0.08878007604754459,1.483006234129425,18,0,26,8,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1075,KNT,Knitwear,Knitwear,,,,,,,,,,3560,8.1778,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,73,Ember Crew Sweater,Mumbai · Lower Parel,1718,Surat Textile Mills,0.73,0.1386092397122004,1.974883440788835,15,0,53,38,0,7462,11410.411
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1076,DRS,Dresses,Dresses,,,,,,,,,,3570,8.1806,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,74,Bramble Midi Dress,Mumbai · Lower Parel,1457,Tirupur Knits,0.94,0.2422264629855932,0.7405152785591781,7,6,24,17,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1077,FTW,Footwear,Footwear,,,,,,,,,,5840,8.6727,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,75,Nomad Sneaker,Mumbai · Lower Parel,2864,Ludhiana Woollens,0.81,0.10330061976831,2.416477797343396,58,17,69,11,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1078,ACC,Accessories,Accessories,,,,,,,,,,1190,7.0825,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,76,Quill Wool Scarf,Mumbai · Lower Parel,443,Noida Apparel Park,0.88,0.373888154387841,1.693079524289351,6,8,48,42,0,13284,12074.277
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1079,ACT,Activewear,Activewear,,,,,,,,,,4570,8.4275,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,77,Terra Legging,Mumbai · Lower Parel,1767,Bengaluru Cut & Sew,0.91,0.08671028666845525,2.156171307805926,14,0,27,13,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1081,OUT,Outerwear,Outerwear,,,,,,,,,,4990,8.5154,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,78,Ridge Trench,Mumbai · Lower Parel,2311,Tirupur Knits,0.94,0.9287739378302152,0.5369263643748127,2,0,18,16,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1082,DEN,Denim,Denim,,,,,,,,,,730,6.5944,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,79,Halcyon Denim Jacket,Mumbai · Lower Parel,292,Ludhiana Woollens,0.81,0.5100741527779509,1.192133984260727,25,0,50,25,0,3100,15167.76
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1083,KNT,Knitwear,Knitwear,,,,,,,,,,7550,8.9294,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,80,Marlow Cardigan,Mumbai · Lower Parel,3052,Noida Apparel Park,0.88,0.0007357902348707216,1.946573286224157,23,0,57,34,0,7462,11410.411
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1084,DRS,Dresses,Dresses,,,,,,,,,,5790,8.6641,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,81,Vesper Wrap Dress,Mumbai · Lower Parel,2773,Bengaluru Cut & Sew,0.91,0.0005611510406343915,2.297405374085065,16,0,28,12,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1085,FTW,Footwear,Footwear,,,,,,,,,,7480,8.9201,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,82,Cadence Loafer,Mumbai · Lower Parel,3572,Surat Textile Mills,0.73,0.03855127980870929,1.759503437811509,9,0,40,31,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1086,ACC,Accessories,Accessories,,,,,,,,,,720,6.5806,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,83,Orbit Leather Belt,Mumbai · Lower Parel,329,Tirupur Knits,0.94,0.2184562591442348,1.241997508180793,7,0,26,19,0,13284,12125.441
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1087,ACT,Activewear,Activewear,,,,,,,,,,6900,8.8394,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,84,Linden Training Tee,Mumbai · Lower Parel,3442,Ludhiana Woollens,0.81,0.7639314784653447,1.379480650788173,12,0,24,12,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1089,OUT,Outerwear,Outerwear,,,,,,,,,,4010,8.2968,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,85,Frost Puffer,Mumbai · Lower Parel,1601,Bengaluru Cut & Sew,0.91,0.002312112545000055,1.895861339778639,79,0,98,19,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1090,DEN,Denim,Denim,,,,,,,,,,4010,8.2968,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,86,Kite Slim Jean,Mumbai · Lower Parel,1379,Surat Textile Mills,0.73,0.4502396242815292,1.537483650515787,31,0,39,8,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1091,KNT,Knitwear,Knitwear,,,,,,,,,,2590,7.8598,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,87,Juniper Roll Neck,Mumbai · Lower Parel,957,Tirupur Knits,0.94,0.643793669042698,1.545455432927702,11,0,39,28,0,7462,11420.743
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1092,DRS,Dresses,Dresses,,,,,,,,,,2990,8.0034,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,88,Atlas Slip Dress,Mumbai · Lower Parel,1538,Ludhiana Woollens,0.81,0.4671161643327494,1.063668687676545,12,5,27,15,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1093,FTW,Footwear,Footwear,,,,,,,,,,4960,8.5094,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,89,Wren Chelsea Boot,Mumbai · Lower Parel,1707,Noida Apparel Park,0.88,0.06849265459445182,1.409061137784738,15,0,28,13,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1094,ACC,Accessories,Accessories,,,,,,,,,,2620,7.8713,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,90,Solstice Tote,Mumbai · Lower Parel,1227,Bengaluru Cut & Sew,0.91,0.6166618806114095,2.034362682455685,19,0,24,5,0,13284,12053.953
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1095,ACT,Activewear,Activewear,,,,,,,,,,2350,7.7626,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,91,Ember Track Pant,Mumbai · Lower Parel,923,Surat Textile Mills,0.73,0.04821345073186504,1.449043303634971,18,0,26,8,0,6443,13275.718
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1096,BAS,Basics,Basics,,,,,,,,,,860,6.7581,0,0,1,7,0,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,92,Bramble Chino,Mumbai · Lower Parel,330,Tirupur Knits,0.94,0.3597012292967132,2.482433456892613,27,0,41,14,0,50459,14855.627
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1097,OUT,Outerwear,Outerwear,,,,,,,,,,2430,7.7961,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,93,Nomad Parka,Mumbai · Lower Parel,1249,Ludhiana Woollens,0.81,0.01760374891013752,1.246017925231718,14,17,33,19,0,5810,11196.963
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1098,DEN,Denim,Denim,,,,,,,,,,5260,8.5681,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,94,Quill Straight Jean,Mumbai · Lower Parel,2325,Noida Apparel Park,0.88,0.03626853458267992,1.974982425302733,24,10,29,5,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1099,KNT,Knitwear,Knitwear,,,,,,,,,,1530,7.3337,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,95,Terra Crew Sweater,Mumbai · Lower Parel,538,Bengaluru Cut & Sew,0.91,0.001294333175926447,0.6112819288042374,11,0,17,6,0,7462,11451.583
styleverse,styleverse,2026-08-10,2026,32,ST01,Premium,SV1100,DRS,Dresses,Dresses,,,,,,,,,,5720,8.6519,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,96,Vane Midi Dress,Mumbai · Lower Parel,2384,Surat Textile Mills,0.73,0.4859671978736997,1.306965873832814,15,0,21,6,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1001,OUT,Outerwear,Outerwear,,,,,,,,,,2680,7.8939,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,97,Ridge Parka,Delhi · Saket,1173,Tirupur Knits,0.94,0.5843617511401088,1.378171070618555,14,8,32,18,0,5810,11196.963
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1002,DEN,Denim,Denim,,,,,,,,,,4610,8.4362,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,98,Halcyon Straight Jean,Delhi · Saket,1972,Ludhiana Woollens,0.81,0.0831227490959891,1.841171421192121,10,0,42,32,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1003,KNT,Knitwear,Knitwear,,,,,,,,,,4400,8.3896,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,99,Marlow Crew Sweater,Delhi · Saket,1564,Noida Apparel Park,0.88,0.1810419825517486,0.3812452738871798,8,3,14,6,0,7462,11410.411
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1004,DRS,Dresses,Dresses,,,,,,,,,,6960,8.8481,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,100,Vesper Midi Dress,Delhi · Saket,2727,Bengaluru Cut & Sew,0.91,0.07573628524851254,0.6613548761466518,3,0,16,13,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1005,FTW,Footwear,Footwear,,,,,,,,,,5170,8.5508,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,101,Cadence Sneaker,Delhi · Saket,2124,Surat Textile Mills,0.73,0.2141044805676707,1.488332889066078,7,0,28,21,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1006,ACC,Accessories,Accessories,,,,,,,,,,2580,7.8559,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,102,Orbit Wool Scarf,Delhi · Saket,898,Tirupur Knits,0.94,0.0005917971634623065,0.8234393561375327,6,6,15,9,0,13284,12053.953
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1007,ACT,Activewear,Activewear,,,,,,,,,,6710,8.8115,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,103,Linden Legging,Delhi · Saket,2439,Ludhiana Woollens,0.81,0.6777078019342075,0.9387907859287224,15,3,19,4,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1009,OUT,Outerwear,Outerwear,,,,,,,,,,3880,8.2638,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,104,Frost Trench,Delhi · Saket,1398,Bengaluru Cut & Sew,0.91,0.3563938032865699,1.289053673413582,4,0,26,22,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1010,DEN,Denim,Denim,,,,,,,,,,910,6.8145,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,105,Kite Denim Jacket,Delhi · Saket,467,Surat Textile Mills,0.73,0.5993439873992962,2.595437742676586,5,13,35,30,0,3100,15158.13
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1011,KNT,Knitwear,Knitwear,,,,,,,,,,2590,7.8598,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,106,Juniper Cardigan,Delhi · Saket,1081,Tirupur Knits,0.94,0.911053318813002,1.221256928832736,28,0,47,19,0,7462,11420.743
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1012,DRS,Dresses,Dresses,,,,,,,,,,5650,8.6396,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,107,Atlas Wrap Dress,Delhi · Saket,2733,Ludhiana Woollens,0.81,0.0428499994319462,0.855760169646237,7,0,9,2,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1013,FTW,Footwear,Footwear,,,,,,,,,,3410,8.1348,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,108,Wren Loafer,Delhi · Saket,1396,Noida Apparel Park,0.88,0.0002117384920995118,2.506510979286395,5,11,42,37,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1014,ACC,Accessories,Accessories,,,,,,,,,,1230,7.1156,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,109,Solstice Leather Belt,Delhi · Saket,545,Bengaluru Cut & Sew,0.91,0.6239036785591954,2.244067377375905,6,0,29,23,0,13284,12074.277
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1015,ACT,Activewear,Activewear,,,,,,,,,,1280,7.1554,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,110,Ember Training Tee,Delhi · Saket,568,Surat Textile Mills,0.73,0.06491628351413166,2.102367372624576,17,6,27,10,0,6443,13273.388
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1017,OUT,Outerwear,Outerwear,,,,,,,,,,2220,7.7057,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,111,Nomad Puffer,Delhi · Saket,849,Ludhiana Woollens,0.81,0.6679093631096121,1.47514378526248,38,0,61,23,0,5810,11196.963
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1018,DEN,Denim,Denim,,,,,,,,,,1450,7.28,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,112,Quill Slim Jean,Delhi · Saket,586,Noida Apparel Park,0.88,0.5075091499437202,0.5062996791326441,2,0,12,10,0,3100,15105.823
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1019,KNT,Knitwear,Knitwear,,,,,,,,,,7240,8.8875,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,113,Terra Roll Neck,Delhi · Saket,3204,Bengaluru Cut & Sew,0.91,0.1478988347691275,1.714949633716606,14,10,78,64,0,7462,11410.411
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1020,DRS,Dresses,Dresses,,,,,,,,,,7230,8.8861,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,114,Vane Slip Dress,Delhi · Saket,2926,Surat Textile Mills,0.73,0.05661177127313656,1.094529892806895,5,0,23,18,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1021,FTW,Footwear,Footwear,,,,,,,,,,5000,8.5174,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,115,Ridge Chelsea Boot,Delhi · Saket,1795,Tirupur Knits,0.94,0.4290058160073141,1.581815651641227,5,0,22,17,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1022,ACC,Accessories,Accessories,,,,,,,,,,3380,8.1259,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,116,Halcyon Tote,Delhi · Saket,1740,Ludhiana Woollens,0.81,0.103096471620797,1.787876601761673,32,0,49,17,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1023,ACT,Activewear,Activewear,,,,,,,,,,1960,7.5812,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,117,Marlow Track Pant,Delhi · Saket,940,Noida Apparel Park,0.88,0.8819855173897383,0.6473778456798754,10,0,12,2,0,6443,13302.761
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1024,BAS,Basics,Basics,,,,,,,,,,7820,8.9646,0,0,0,7,7,0,0,,,,,0.2,-1.2,0.82,0.2,,Jersey Fancy,Trousers,,118,Vesper Chino,Delhi · Saket,3954,Bengaluru Cut & Sew,0.91,0.1886594676608668,0.3750831758021377,0,0,4,3,0,50459,14752.2
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1025,OUT,Outerwear,Outerwear,,,,,,,,,,7150,8.875,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,119,Cadence Parka,Delhi · Saket,3127,Surat Textile Mills,0.73,0.2574549159683532,0.9658180053462274,13,0,18,5,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1026,DEN,Denim,Denim,,,,,,,,,,5640,8.6378,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,120,Orbit Straight Jean,Delhi · Saket,2601,Tirupur Knits,0.94,0.4172072544692536,0.3790792114683427,6,0,11,5,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1027,KNT,Knitwear,Knitwear,,,,,,,,,,2790,7.9342,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,121,Linden Crew Sweater,Delhi · Saket,1201,Ludhiana Woollens,0.81,0.06038791488429402,1.232249751361087,7,3,28,21,0,7462,11420.743
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1028,DRS,Dresses,Dresses,,,,,,,,,,5380,8.5906,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,122,Sable Midi Dress,Delhi · Saket,2211,Noida Apparel Park,0.88,0.03173810594638732,0.9808481386513449,8,0,31,23,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1029,FTW,Footwear,Footwear,,,,,,,,,,5920,8.6863,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,123,Frost Sneaker,Delhi · Saket,2105,Bengaluru Cut & Sew,0.91,0.3808204898068962,1.196133396262303,16,0,25,9,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1030,ACC,Accessories,Accessories,,,,,,,,,,3310,8.105,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,124,Kite Wool Scarf,Delhi · Saket,1550,Surat Textile Mills,0.73,0.4458575688084878,1.521477649419103,5,0,25,20,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1031,ACT,Activewear,Activewear,,,,,,,,,,6210,8.7341,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,125,Juniper Legging,Delhi · Saket,2362,Tirupur Knits,0.94,0.6996765068041628,0.4206265164772048,1,0,3,2,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1033,OUT,Outerwear,Outerwear,,,,,,,,,,6710,8.8115,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,126,Wren Trench,Delhi · Saket,2747,Noida Apparel Park,0.88,0.8380902445171179,2.129366399510764,37,0,54,17,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1034,DEN,Denim,Denim,,,,,,,,,,1510,7.3205,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,127,Solstice Denim Jacket,Delhi · Saket,567,Bengaluru Cut & Sew,0.91,0.1214740741986566,1.105977274850011,27,0,35,8,0,3100,15105.823
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1035,KNT,Knitwear,Knitwear,,,,,,,,,,2380,7.7753,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,128,Ember Cardigan,Delhi · Saket,1068,Surat Textile Mills,0.73,0.2648020564726302,1.840806051413529,22,0,27,5,0,7462,11420.743
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1036,DRS,Dresses,Dresses,,,,,,,,,,7260,8.8903,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,129,Bramble Wrap Dress,Delhi · Saket,2544,Tirupur Knits,0.94,0.1809163522028074,1.586408562108409,13,0,29,16,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1037,FTW,Footwear,Footwear,,,,,,,,,,2830,7.9484,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,130,Nomad Loafer,Delhi · Saket,1262,Ludhiana Woollens,0.81,0.2090252379471189,1.250297783140559,15,0,39,24,0,5336,15474.887
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1038,ACC,Accessories,Accessories,,,,,,,,,,3060,8.0265,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,131,Quill Leather Belt,Delhi · Saket,1445,Noida Apparel Park,0.88,0.007393202186208772,0.5876451939344406,2,0,7,5,0,13284,12043.621
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1039,ACT,Activewear,Activewear,,,,,,,,,,6670,8.8055,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,132,Terra Training Tee,Delhi · Saket,2708,Bengaluru Cut & Sew,0.91,0.4171836434467621,2.336523539118935,25,0,46,21,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1041,OUT,Outerwear,Outerwear,,,,,,,,,,7410,8.9107,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,133,Ridge Puffer,Delhi · Saket,3332,Tirupur Knits,0.94,0.0435627136059113,2.20197754111141,42,0,51,9,0,5810,11186.631
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1042,DEN,Denim,Denim,,,,,,,,,,4380,8.385,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,134,Halcyon Slim Jean,Delhi · Saket,2131,Ludhiana Woollens,0.81,0.9887408026074843,2.043920635269024,20,13,62,42,0,3100,15081.678
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1043,KNT,Knitwear,Knitwear,,,,,,,,,,6960,8.8481,0,0,1,7,0,0,0,,,,,0.38,-1.7,1.28,0.38,,Knitwear,Sweater,,135,Marlow Roll Neck,Delhi · Saket,2383,Noida Apparel Park,0.88,0.9085906236820459,2.192920150840655,18,12,55,37,0,7462,11410.411
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1044,DRS,Dresses,Dresses,,,,,,,,,,7890,8.9735,0,0,1,7,0,0,0,,,,,0.46,-2.4,0.88,0.46,,Dresses Ladies,Dress,,136,Vesper Slip Dress,Delhi · Saket,3806,Bengaluru Cut & Sew,0.91,0.01245378846378043,2.393102823023219,34,0,53,19,0,13648,11257.66
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1045,FTW,Footwear,Footwear,,,,,,,,,,7790,8.9607,0,0,1,7,0,0,0,,,,,0.28,-1.5,1.02,0.28,,Shoes,Sneakers,,137,Cadence Chelsea Boot,Delhi · Saket,3586,Surat Textile Mills,0.73,0.1529144424096149,0.5836417549522593,17,0,20,3,0,5336,15464.555
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1046,ACC,Accessories,Accessories,,,,,,,,,,1210,7.0992,0,0,1,7,0,0,0,,,,,0.5,-2.6,0.95,0.5,,Accessories,Socks,,138,Orbit Tote,Delhi · Saket,569,Tirupur Knits,0.94,0.2170451900779814,0.7925029642879963,7,0,16,9,0,13284,12074.277
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1047,ACT,Activewear,Activewear,,,,,,,,,,6480,8.7766,0,0,1,7,0,0,0,,,,,0.35,-2.1,0.9,0.35,,Swimwear,Swimwear bottom,,139,Linden Track Pant,Delhi · Saket,2316,Ludhiana Woollens,0.81,0.2482315711179312,1.79877608603565,6,0,25,19,0,6443,13265.386
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1049,OUT,Outerwear,Outerwear,,,,,,,,,,1000,6.9088,0,0,1,7,0,0,0,,,,,0.42,-1.6,1.35,0.42,,Outdoor,Jacket,,140,Frost Parka,Delhi · Saket,396,Bengaluru Cut & Sew,0.91,0.9174829560221631,0.6186554293031804,7,0,16,9,0,5810,11269.472
styleverse,styleverse,2026-08-10,2026,32,ST02,Premium,SV1050,DEN,Denim,Denim,,,,,,,,,,1560,7.3531,0,0,1,7,0,0,0,,,,,0.3,-1.9,1.05,0.3,,Trousers Denim,Trousers,,141,Kite Straight Jean,Delhi · Saket,742,Surat Textile Mills,0.73,0.000109195788150042,0.667293306812644,5,0,7,2,0,3100,15105.823
